,trialnum,username,chart,actualresponse,userresponse,actualerror,actualerror.1,logerror(+1/8),logerror
2,3,user1615999430224,pieAnim,89,95.0,6.0,6.125,2.614709844,2.614709844
15,16,user1615999430224,pieAnim,48,50.0,2.0,2.125,1.087462841,1.087462841
19,20,user1615999430224,pieAnim,16,30.0,14.0,14.125,3.820178962,3.820178962
22,23,user1615999430224,pieAnim,86,80.0,6.0,6.125,2.614709844,2.614709844
29,6,user1616015249741,pieAnim,17,20.0,3.0,3.125,1.64385619,1.64385619
34,11,user1616015249741,pieAnim,29,30.0,1.0,1.125,0.1699250014,0.1699250014
40,17,user1616015249741,pieAnim,45,50.0,5.0,5.125,2.357552005,2.357552005
43,20,user1616015249741,pieAnim,64,55.0,9.0,9.125,3.189824559,3.189824559
54,7,user1616018584636,pieAnim,16,10.0,6.0,6.125,2.614709844,2.614709844
57,10,user1616018584636,pieAnim,40,33.0,7.0,7.125,2.832890014,2.832890014
61,14,user1616018584636,pieAnim,37,10.0,27.0,27.125,4.761551232,4.761551232
67,20,user1616018584636,pieAnim,91,99.0,8.0,8.125,3.022367813,3.022367813
72,1,user1616018681392,pieAnim,76,70.0,6.0,6.125,2.614709844,2.614709844
73,2,user1616018681392,pieAnim,26,30.0,4.0,4.125,2.044394119,2.044394119
79,8,user1616018681392,pieAnim,12,12.0,0.0,0.125,-3.0,0.0
80,9,user1616018681392,pieAnim,60,50.0,10.0,10.125,3.339850003,3.339850003
103,8,user1616020953317,pieAnim,69,40.0,29.0,29.125,4.864186145,4.864186145
110,15,user1616020953317,pieAnim,91,80.0,11.0,11.125,3.475733431,3.475733431
118,23,user1616020953317,pieAnim,48,50.0,2.0,2.125,1.087462841,1.087462841
119,24,user1616020953317,pieAnim,27,25.0,2.0,2.125,1.087462841,1.087462841
120,1,user1616071404126,pieAnim,75,85.0,10.0,10.125,3.339850003,3.339850003
121,2,user1616071404126,pieAnim,61,50.0,11.0,11.125,3.475733431,3.475733431
126,7,user1616071404126,pieAnim,56,70.0,14.0,14.125,3.820178962,3.820178962
134,15,user1616071404126,pieAnim,33,38.0,5.0,5.125,2.357552005,2.357552005
145,2,user1616072990681,pieAnim,17,9.0,8.0,8.125,3.022367813,3.022367813
147,4,user1616072990681,pieAnim,58,48.0,10.0,10.125,3.339850003,3.339850003
148,5,user1616072990681,pieAnim,52,42.0,10.0,10.125,3.339850003,3.339850003
160,17,user1616072990681,pieAnim,29,19.0,10.0,10.125,3.339850003,3.339850003
174,7,user1616074209786,pieAnim,89,90.0,1.0,1.125,0.1699250014,0.1699250014
178,11,user1616074209786,pieAnim,37,20.0,17.0,17.125,4.098032083,4.098032083
181,14,user1616074209786,pieAnim,83,90.0,7.0,7.125,2.832890014,2.832890014
183,16,user1616074209786,pieAnim,29,20.0,9.0,9.125,3.189824559,3.189824559
199,8,user1616076694613,pieAnim,26,10.0,16.0,16.125,4.011227255,4.011227255
207,16,user1616076694613,pieAnim,92,25.0,67.0,67.125,6.068778278,6.068778278
209,18,user1616076694613,pieAnim,82,20.0,62.0,62.125,5.957102042,5.957102042
215,24,user1616076694613,pieAnim,95,30.0,65.0,65.125,6.025139562,6.025139562
226,11,user1616080404053,pieAnim,26,50.0,24.0,24.125,4.592457037,4.592457037
228,13,user1616080404053,pieAnim,24,60.0,36.0,36.125,5.174925683,5.174925683
233,18,user1616080404053,pieAnim,83,5.0,78.0,78.125,6.28771238,6.28771238
239,24,user1616080404053,pieAnim,41,50.0,9.0,9.125,3.189824559,3.189824559
245,6,user1616085312200,pieAnim,69,70.0,1.0,1.125,0.1699250014,0.1699250014
248,9,user1616085312200,pieAnim,43,40.0,3.0,3.125,1.64385619,1.64385619
254,15,user1616085312200,pieAnim,13,15.0,2.0,2.125,1.087462841,1.087462841
260,21,user1616085312200,pieAnim,57,50.0,7.0,7.125,2.832890014,2.832890014
267,4,user1616086256978,pieAnim,52,50.0,2.0,2.125,1.087462841,1.087462841
274,11,user1616086256978,pieAnim,33,30.0,3.0,3.125,1.64385619,1.64385619
275,12,user1616086256978,pieAnim,32,25.0,7.0,7.125,2.832890014,2.832890014
282,19,user1616086256978,pieAnim,100,100.0,0.0,0.125,-3.0,0.0
292,5,user1616090223946,pieAnim,66,80.0,14.0,14.125,3.820178962,3.820178962
293,6,user1616090223946,pieAnim,91,90.0,1.0,1.125,0.1699250014,0.1699250014
295,8,user1616090223946,pieAnim,8,12.0,4.0,4.125,2.044394119,2.044394119
311,24,user1616090223946,pieAnim,24,17.0,7.0,7.125,2.832890014,2.832890014
319,8,user1616090648175,pieAnim,80,90.0,10.0,10.125,3.339850003,3.339850003
326,15,user1616090648175,pieAnim,33,25.0,8.0,8.125,3.022367813,3.022367813
328,17,user1616090648175,pieAnim,63,45.0,18.0,18.125,4.17990909,4.17990909
332,21,user1616090648175,pieAnim,65,60.0,5.0,5.125,2.357552005,2.357552005
337,2,user1616091192811,pieAnim,30,25.0,5.0,5.125,2.357552005,2.357552005
352,17,user1616091192811,pieAnim,97,1.0,96.0,96.125,6.586839788,6.586839788
355,20,user1616091192811,pieAnim,81,1.0,80.0,80.125,6.324180547,6.324180547
358,23,user1616091192811,pieAnim,71,97.0,26.0,26.125,4.707359132,4.707359132
360,1,user1616096193330,pieAnim,8,10.0,2.0,2.125,1.087462841,1.087462841
364,5,user1616096193330,pieAnim,80,90.0,10.0,10.125,3.339850003,3.339850003
375,16,user1616096193330,pieAnim,90,95.0,5.0,5.125,2.357552005,2.357552005
377,18,user1616096193330,pieAnim,59,50.0,9.0,9.125,3.189824559,3.189824559
384,1,user1616097035301,pieAnim,63,50.0,13.0,13.125,3.714245518,3.714245518
389,6,user1616097035301,pieAnim,56,50.0,6.0,6.125,2.614709844,2.614709844
399,16,user1616097035301,pieAnim,50,65.0,15.0,15.125,3.918863237,3.918863237
407,24,user1616097035301,pieAnim,23,19.0,4.0,4.125,2.044394119,2.044394119
412,5,user1616098486672,pieAnim,59,50.0,9.0,9.125,3.189824559,3.189824559
413,6,user1616098486672,pieAnim,46,45.0,1.0,1.125,0.1699250014,0.1699250014
423,16,user1616098486672,pieAnim,63,80.0,17.0,17.125,4.098032083,4.098032083
428,21,user1616098486672,pieAnim,75,90.0,15.0,15.125,3.918863237,3.918863237
432,1,user1616098952363,pieAnim,15,25.0,10.0,10.125,3.339850003,3.339850003
439,8,user1616098952363,pieAnim,17,10.0,7.0,7.125,2.832890014,2.832890014
441,10,user1616098952363,pieAnim,30,20.0,10.0,10.125,3.339850003,3.339850003
450,19,user1616098952363,pieAnim,46,50.0,4.0,4.125,2.044394119,2.044394119
461,6,user1616108555075,pieAnim,86,45.0,41.0,41.125,5.361943774,5.361943774
469,14,user1616108555075,pieAnim,59,50.0,9.0,9.125,3.189824559,3.189824559
470,15,user1616108555075,pieAnim,45,30.0,15.0,15.125,3.918863237,3.918863237
477,22,user1616108555075,pieAnim,55,40.0,15.0,15.125,3.918863237,3.918863237
486,7,user1616169032359,pieAnim,8,12.5,4.5,4.625,2.209453366,2.209453366
489,10,user1616169032359,pieAnim,36,33.0,3.0,3.125,1.64385619,1.64385619
499,20,user1616169032359,pieAnim,53,50.0,3.0,3.125,1.64385619,1.64385619
502,23,user1616169032359,pieAnim,85,90.0,5.0,5.125,2.357552005,2.357552005
512,9,user1616169203397,pieAnim,38,50.0,12.0,12.125,3.599912842,3.599912842
520,17,user1616169203397,pieAnim,80,10.0,70.0,70.125,6.131856961,6.131856961
521,18,user1616169203397,pieAnim,71,90.0,19.0,19.125,4.257387843,4.257387843
526,23,user1616169203397,pieAnim,66,50.0,16.0,16.125,4.011227255,4.011227255
535,8,user1616169200343,pieAnim,73,50.0,23.0,23.125,4.531381461,4.531381461
537,10,user1616169200343,pieAnim,74,40.0,34.0,34.125,5.092757141,5.092757141
539,12,user1616169200343,pieAnim,57,20.0,37.0,37.125,5.214319121,5.214319121
550,23,user1616169200343,pieAnim,73,70.0,3.0,3.125,1.64385619,1.64385619
559,8,user1616169581711,pieAnim,20,30.0,10.0,10.125,3.339850003,3.339850003
561,10,user1616169581711,pieAnim,96,100.0,4.0,4.125,2.044394119,2.044394119
565,14,user1616169581711,pieAnim,50,60.0,10.0,10.125,3.339850003,3.339850003
568,17,user1616169581711,pieAnim,53,30.0,23.0,23.125,4.531381461,4.531381461
584,9,user1616169803384,pieAnim,9,12.0,3.0,3.125,1.64385619,1.64385619
589,14,user1616169803384,pieAnim,30,25.0,5.0,5.125,2.357552005,2.357552005
591,16,user1616169803384,pieAnim,84,90.0,6.0,6.125,2.614709844,2.614709844
596,21,user1616169803384,pieAnim,79,88.0,9.0,9.125,3.189824559,3.189824559
612,13,user1616171055505,pieAnim,62,66.0,4.0,4.125,2.044394119,2.044394119
615,16,user1616171055505,pieAnim,27,20.0,7.0,7.125,2.832890014,2.832890014
616,17,user1616171055505,pieAnim,92,100.0,8.0,8.125,3.022367813,3.022367813
618,19,user1616171055505,pieAnim,74,80.0,6.0,6.125,2.614709844,2.614709844
628,5,user1616171484029,pieAnim,23,25.0,2.0,2.125,1.087462841,1.087462841
629,6,user1616171484029,pieAnim,57,60.0,3.0,3.125,1.64385619,1.64385619
631,8,user1616171484029,pieAnim,26,25.0,1.0,1.125,0.1699250014,0.1699250014
644,21,user1616171484029,pieAnim,7,5.0,2.0,2.125,1.087462841,1.087462841
662,15,user1616171638795,pieAnim,55,65.0,10.0,10.125,3.339850003,3.339850003
663,16,user1616171638795,pieAnim,42,30.0,12.0,12.125,3.599912842,3.599912842
664,17,user1616171638795,pieAnim,5,5.0,0.0,0.125,-3.0,0.0
671,24,user1616171638795,pieAnim,15,10.0,5.0,5.125,2.357552005,2.357552005
672,1,user1616173020218,pieAnim,93,95.0,2.0,2.125,1.087462841,1.087462841
678,7,user1616173020218,pieAnim,33,40.0,7.0,7.125,2.832890014,2.832890014
686,15,user1616173020218,pieAnim,66,72.0,6.0,6.125,2.614709844,2.614709844
694,23,user1616173020218,pieAnim,53,50.0,3.0,3.125,1.64385619,1.64385619
700,5,user1616173095007,pieAnim,47,30.0,17.0,17.125,4.098032083,4.098032083
705,10,user1616173095007,pieAnim,31,33.0,2.0,2.125,1.087462841,1.087462841
706,11,user1616173095007,pieAnim,40,30.0,10.0,10.125,3.339850003,3.339850003
714,19,user1616173095007,pieAnim,92,100.0,8.0,8.125,3.022367813,3.022367813
726,7,user1616174032126,pieAnim,70,10.0,60.0,60.125,5.909893084,5.909893084
731,12,user1616174032126,pieAnim,8,15.0,7.0,7.125,2.832890014,2.832890014
732,13,user1616174032126,pieAnim,82,10.0,72.0,72.125,6.172427509,6.172427509
733,14,user1616174032126,pieAnim,40,5.0,35.0,35.125,5.13442632,5.13442632
747,4,user1616175660638,pieAnim,89,95.0,6.0,6.125,2.614709844,2.614709844
753,10,user1616175660638,pieAnim,34,25.0,9.0,9.125,3.189824559,3.189824559
756,13,user1616175660638,pieAnim,88,85.0,3.0,3.125,1.64385619,1.64385619
764,21,user1616175660638,pieAnim,15,15.0,0.0,0.125,-3.0,0.0
768,1,user1616179906757,pieAnim,52,60.0,8.0,8.125,3.022367813,3.022367813
769,2,user1616179906757,pieAnim,98,95.0,3.0,3.125,1.64385619,1.64385619
783,16,user1616179906757,pieAnim,94,90.0,4.0,4.125,2.044394119,2.044394119
790,23,user1616179906757,pieAnim,12,15.0,3.0,3.125,1.64385619,1.64385619
792,1,user1616185358848,pieAnim,86,90.0,4.0,4.125,2.044394119,2.044394119
810,19,user1616185358848,pieAnim,21,17.0,4.0,4.125,2.044394119,2.044394119
812,21,user1616185358848,pieAnim,10,8.0,2.0,2.125,1.087462841,1.087462841
813,22,user1616185358848,pieAnim,82,78.0,4.0,4.125,2.044394119,2.044394119
